Unnamed: 0,gene_symbol,synonymous_variant,stop_gained,missense_variant,frameshift_variant,splice,inframe,lost_stop and start,deg,related_pathway,dir_pathway,muta_count,miss_ratio,PPI,gene_ens
184,BRCA1,0.208955224,0.0,0.23880597,0.0,0.0,0.0,0.0,0.058787947,2.539960328,0,-0.242244029,0.533333333,144,ENSG00000012048
185,ERCC1,0.0,0.0,0.733333333,0.0,0.0,0.0,0.0,0.350757593,-0.239753503,0,-0.242244029,1.0,22,ENSG00000012061
186,CD22,0.318181818,0.0,0.0,0.0,0.0,0.0,0.0,-0.075536148,-0.239753503,0,-0.920950334,0.0,0,ENSG00000012124
187,SEMA3B,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.597596651,-0.239753503,0,-0.242244029,1.0,9,ENSG00000012171
188,LTF,0.0,0.0,0.666666667,0.0,0.0,0.0,0.0,-1.749824704,-0.239753503,0,1.115168582,1.0,17,ENSG00000012223
189,EXTL3,0.022727273,0.0,0.090909091,0.0,0.0,0.0,0.0,-0.219872991,-0.239753503,0,0.436462277,0.8,20,ENSG00000012232
190,ALOX5,0.125,0.0,0.125,0.0,0.0,0.0,0.0,-0.128185281,-0.239753503,0,-0.242244029,0.5,15,ENSG00000012779
191,KDM5D,0.25,0.0,0.25,0.0,0.0,0.0,0.0,0.003999439,-0.239753503,0,-0.242244029,0.5,1,ENSG00000012817
192,CALCOCO1,0.0,0.0,0.631578947,0.0,0.0,0.0,0.0,-0.23702479,-0.239753503,0,-0.242244029,1.0,10,ENSG00000012822
193,MAP4K5,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.19231124,-0.239753503,0,-0.242244029,1.0,0,ENSG00000012983
194,EHD3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.150747803,-0.239753503,0,-0.920950334,0.0,0,ENSG00000013016
195,MAN2B2,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.041845865,-0.239753503,0,0.436462277,1.0,8,ENSG00000013288
196,SLC7A14,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-0.047961468,-0.239753503,0,0.436462277,1.0,5,ENSG00000013293
197,MVP,0.075,0.0,0.225,0.0,0.0,0.0,0.0,-0.225990192,-0.239753503,0,-0.242244029,0.75,22,ENSG00000013364
198,NUB1,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.052592096,-0.239753503,0,-0.920950334,0.0,0,ENSG00000013374
199,PGM3,0.0,0.0,0.538461538,0.0,0.0,0.0,0.0,0.283799391,-0.239753503,0,-0.242244029,1.0,11,ENSG00000013375
200,RWDD2A,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,0.431641242,-0.239753503,0,-0.242244029,1.0,2,ENSG00000013392
201,CLK1,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.325706927,-0.239753503,0,-0.242244029,1.0,51,ENSG00000013441
202,POLR3B,0.5,0.25,0.25,0.0,0.0,0.0,0.0,0.085862689,-0.239753503,0,-0.242244029,0.333333333,10,ENSG00000013503
203,ANGEL1,0.0,0.0,0.272727273,0.0,0.0,0.0,0.0,0.174451401,-0.239753503,0,-0.242244029,1.0,8,ENSG00000013523
204,RNF14,0.0,0.0,0.47826087,0.0,0.0,0.0,0.0,-0.129243428,-0.239753503,0,-0.242244029,1.0,7,ENSG00000013561
205,DDX11,0.0,0.342105263,0.342105263,0.0,0.0,0.0,0.0,0.153731028,-0.239753503,0,0.436462277,1.0,16,ENSG00000013573
206,GPRC5A,0.117647059,0.0,0.0,0.0,0.0,0.0,0.0,-0.282485831,-0.239753503,0,-0.920950334,0.0,0,ENSG00000013588
207,MAMLD1,0.0,0.0,0.625,0.0,0.0,0.0,0.0,-0.790246204,-0.239753503,0,1.115168582,1.0,1,ENSG00000013619
208,CD6,0.0,0.0,0.0,0.777777778,0.0,0.0,0.0,0.167498915,-0.239753503,0,-0.242244029,0.0,29,ENSG00000013725
209,TACC3,0.0,0.0,0.157894737,0.0,0.210526316,0.0,0.0,0.416969216,-0.239753503,0,-0.242244029,1.0,19,ENSG00000013810
210,UFL1,0.25,0.0,0.75,0.0,0.0,0.0,0.0,-0.312673956,-0.239753503,0,1.115168582,0.75,11,ENSG00000014123
211,POLA2,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.018870712,-0.239753503,0,-0.242244029,1.0,19,ENSG00000014138
212,ZC3H3,0.083333333,0.0,0.083333333,0.0,0.0,0.0,0.0,0.245242915,-0.239753503,0,-0.242244029,0.5,32,ENSG00000014164
213,CAPN1,0.0,0.0,0.454545455,0.0,0.0,0.0,0.0,-0.294799431,2.539960328,0,-0.242244029,1.0,31,ENSG00000014216
214,MDH1,0.0,0.0,0.454545455,0.0,0.0,0.0,0.0,-0.153750056,-0.239753503,0,-0.242244029,1.0,15,ENSG00000014641
215,SLC30A9,0.142857143,0.0,0.0,0.142857143,0.0,0.0,0.0,0.118026518,-0.239753503,0,-0.242244029,0.0,13,ENSG00000014824
216,MTMR11,0.058823529,0.0,0.0,0.0,0.0,0.0,0.0,-0.482661198,-0.239753503,0,-0.920950334,0.0,0,ENSG00000014914
217,COX15,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.048670276,-0.239753503,0,0.436462277,1.0,38,ENSG00000014919
218,CCDC88C,0.083333333,0.0,0.166666667,0.0,0.0,0.0,0.0,0.151291152,-0.239753503,0,-0.242244029,0.666666667,9,ENSG00000015133
219,ZMYND11,0.0,0.0,0.0,0.764705882,0.0,0.0,0.0,-0.372845285,-0.239753503,0,-0.242244029,0.0,15,ENSG00000015171
220,WAS,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.064870974,-0.239753503,0,-0.242244029,1.0,26,ENSG00000015285
221,DPEP1,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.088692663,-0.239753503,0,-0.242244029,1.0,10,ENSG00000015413
222,NPC1L1,0.458333333,0.0,0.458333333,0.0,0.0,0.0,0.0,0.017122474,-0.239753503,0,-0.242244029,0.5,0,ENSG00000015520
223,XYLT2,0.0,0.0,0.142857143,0.0,0.0,0.0,0.0,0.062639024,-0.239753503,0,-0.242244029,1.0,6,ENSG00000015532
224,NUDCD3,0.0,0.0,0.083333333,0.0,0.0,0.0,0.0,-0.116879491,-0.239753503,0,-0.242244029,1.0,35,ENSG00000015676
225,CHDH,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.817654926,-0.239753503,0,0.436462277,1.0,3,ENSG00000016391
226,IL20RA,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.065615713,2.539960328,0,-0.242244029,1.0,11,ENSG00000016402
227,CLCA1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.016411255,-0.239753503,0,-0.242244029,1.0,0,ENSG00000016490
228,CLCA4,0.25,0.0,0.0,0.0,0.125,0.0,0.0,-0.844902833,-0.239753503,0,-0.242244029,0.0,1,ENSG00000016602
229,ATP2C1,0.764705882,0.0,0.0,0.0,0.0,0.0,0.0,0.562718229,-0.239753503,0,-0.920950334,0.0,0,ENSG00000017260
230,RALBP1,0.285714286,0.285714286,0.0,0.0,0.0,0.0,0.0,-0.09252791,-0.239753503,0,-0.242244029,0.0,57,ENSG00000017797
231,RUFY3,0.0,0.0,0.555555556,0.0,0.0,0.0,0.0,-0.067311424,-0.239753503,0,-0.242244029,1.0,10,ENSG00000018189
232,CNTN1,0.615384615,0.0,0.0,0.0,0.0,0.0,0.0,-1.013325077,-0.239753503,0,-0.920950334,0.0,0,ENSG00000018236
233,AGPS,0.5,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.577020023,-0.239753503,0,-0.242244029,0.25,6,ENSG00000018510
234,ATP1A2,0.454545455,0.0,0.0,0.0,0.0,0.0,0.0,-1.615801852,-0.239753503,0,-0.920950334,0.0,0,ENSG00000018625
235,PHLDB1,0.166666667,0.0,0.1,0.0,0.0,0.0,0.0,-0.319387581,-0.239753503,0,-0.242244029,0.375,6,ENSG00000019144
236,MARCO,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.206880054,-0.239753503,0,0.436462277,1.0,1,ENSG00000019169
237,HGF,0.583333333,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.120250697,5.319674158,0,-0.242244029,0.222222222,15,ENSG00000019991
238,ZRANB1,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.304534742,-0.239753503,0,-0.920950334,0.0,0,ENSG00000019995
239,NCDN,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,0.448870431,-0.239753503,0,-0.242244029,0.5,15,ENSG00000020129
240,ADGRA2,0.307692308,0.0,0.230769231,0.0,0.0,0.0,0.0,-1.032952174,-0.239753503,0,0.436462277,0.428571429,2,ENSG00000020181
241,ZFP64,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.09855277,-0.239753503,0,-0.920950334,0.0,0,ENSG00000020256
242,RUNX3,0.428571429,0.0,0.214285714,0.0,0.0,0.0,0.0,-0.042477959,-0.239753503,0,-0.242244029,0.333333333,11,ENSG00000020633
243,SERPINB1,0.0,0.0,0.2,0.0,0.0,0.0,0.0,-1.04026133,-0.239753503,0,-0.242244029,1.0,5,ENSG00000021355
244,NRXN3,0.113207547,0.0,0.41509434,0.0,0.0,0.0,0.0,-0.595048689,-0.239753503,0,2.472581193,0.785714286,4,ENSG00000021645
245,OSBPL5,0.142857143,0.0,0.321428571,0.0,0.0,0.0,0.0,0.198645271,-0.239753503,0,0.436462277,0.692307692,10,ENSG00000021762
246,AQR,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.084902876,-0.239753503,0,0.436462277,1.0,19,ENSG00000021776
247,CPS1,0.473684211,0.0,0.315789474,0.0,0.0,0.0,0.0,0.081366693,-0.239753503,0,0.436462277,0.4,14,ENSG00000021826
248,C8B,0.0,0.0,0.375,0.375,0.0,0.0,0.0,0.010787531,-0.239753503,0,0.436462277,1.0,2,ENSG00000021852
249,FHL1,0.0,0.0,0.352941176,0.0,0.0,0.0,0.0,-1.620772545,-0.239753503,0,-0.242244029,1.0,27,ENSG00000022267
250,SLC45A4,0.588235294,0.0,0.176470588,0.0,0.0,0.0,0.0,-0.077859196,-0.239753503,0,-0.242244029,0.230769231,4,ENSG00000022567
251,ZNF839,0.155555556,0.0,0.244444444,0.111111111,0.0,0.0,0.0,0.155938757,-0.239753503,0,1.115168582,0.611111111,2,ENSG00000022976
252,ALAS1,0.0,0.235294118,0.588235294,0.0,0.0,0.0,0.0,-0.139055675,-0.239753503,0,0.436462277,1.0,25,ENSG00000023330
253,BIRC3,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.268913345,5.319674158,0,-0.920950334,0.0,0,ENSG00000023445
254,AKAP11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.533546608,-0.239753503,0,-0.242244029,1.0,16,ENSG00000023516
255,DERA,0.0,0.0,0.625,0.0,0.0,0.0,0.0,-0.442708822,-0.239753503,0,-0.242244029,1.0,1,ENSG00000023697
256,STRAP,0.0,0.0,0.416666667,0.0,0.0,0.0,0.0,0.004670783,-0.239753503,0,-0.242244029,1.0,40,ENSG00000023734
257,ABCC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.025217406,-0.239753503,0,-0.242244029,1.0,6,ENSG00000023839
258,DEF6,0.5,0.0,0.25,0.0,0.0,0.0,0.0,0.180673112,-0.239753503,0,-0.242244029,0.333333333,15,ENSG00000023892
259,PLEKHO1,0.0,0.0,0.25,0.0,0.0,0.0,0.0,-0.464902696,-0.239753503,0,-0.242244029,1.0,13,ENSG00000023902
260,UBR2,0.0,0.2,0.4,0.0,0.2,0.2,0.0,-0.104368785,-0.239753503,0,1.793874888,1.0,15,ENSG00000024048
261,EHD2,0.0,0.0,0.0,0.0,0.0,0.333333333,0.0,-1.1137348,-0.239753503,0,-0.920950334,0.0,0,ENSG00000024422
262,DEPDC1,0.0,0.0,0.272727273,0.0,0.0,0.0,0.0,0.083904087,-0.239753503,0,-0.242244029,1.0,9,ENSG00000024526
263,NR1H3,0.0,0.0,0.151515152,0.0,0.0,0.0,0.0,0.06313916,-0.239753503,0,-0.242244029,1.0,23,ENSG00000025434
264,SEC63,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.032320443,-0.239753503,0,0.436462277,1.0,10,ENSG00000025796
265,KPNA6,0.0,0.0,0.5,0.0,0.0,0.0,0.0,-0.156350409,-0.239753503,0,-0.242244029,1.0,27,ENSG00000025800
266,VIM,0.0,0.0,0.230769231,0.0,0.0,0.0,0.0,-0.498967342,-0.239753503,0,-0.242244029,1.0,87,ENSG00000026025
267,KCNG1,0.214285714,0.0,0.285714286,0.0,0.0,0.0,0.0,-0.50624369,-0.239753503,0,-0.242244029,0.571428571,3,ENSG00000026559
268,AGPAT4,0.090909091,0.0,0.181818182,0.0,0.0,0.0,0.0,-0.192877628,-0.239753503,0,0.436462277,0.666666667,9,ENSG00000026652
269,PRKCH,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,0.185593119,-0.239753503,0,-0.242244029,0.0,7,ENSG00000027075
270,INSRR,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.117913359,-0.239753503,1,1.793874888,1.0,14,ENSG00000027644
271,BRD9,0.0,0.0,0.214285714,0.0,0.0,0.0,0.0,0.071689226,-0.239753503,0,-0.242244029,1.0,7,ENSG00000028310
272,SNX1,0.0,0.0,0.3,0.0,0.0,0.0,0.0,-0.158624224,-0.239753503,0,-0.242244029,1.0,20,ENSG00000028528
273,ARNTL2,0.222222222,0.222222222,0.444444444,0.0,0.0,0.0,0.0,-0.154576186,-0.239753503,0,1.115168582,0.666666667,5,ENSG00000029153
274,BCLAF1,0.0,0.0,0.8,0.0,0.0,0.0,0.0,-0.026622109,-0.239753503,0,-0.242244029,1.0,33,ENSG00000029363
275,ANK1,0.152173913,0.0,0.413043478,0.0,0.0,0.0,0.0,0.008821615,-0.239753503,0,1.793874888,0.730769231,28,ENSG00000029534
276,TFB1M,0.05,0.0,0.05,0.0,0.0,0.0,0.0,0.007584022,-0.239753503,0,-0.242244029,0.5,4,ENSG00000029639
277,RABEP1,0.166666667,0.0,0.222222222,0.0,0.055555556,0.0,0.0,0.119128188,-0.239753503,0,0.436462277,0.571428571,23,ENSG00000029725
278,NUP160,0.0,0.0,0.0,0.428571429,0.0,0.0,0.0,-0.23111376,-0.239753503,0,-0.242244029,0.0,39,ENSG00000030066
279,BAK1,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.090498093,5.319674158,0,-0.920950334,0.0,0,ENSG00000030110
280,MUSK,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.011407731,-0.239753503,0,-0.242244029,1.0,8,ENSG00000030304
281,IKZF2,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,-0.207794712,-0.239753503,0,-0.920950334,0.0,0,ENSG00000030419
282,GRN,0.086956522,0.0,0.0,0.0,0.0,0.0,0.0,0.082189704,-0.239753503,0,-0.920950334,0.0,0,ENSG00000030582
283,FAM13B,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.666811599,-0.239753503,0,-0.242244029,0.5,23,ENSG00000031003
284,ARHGAP31,0.333333333,0.0,0.666666667,0.0,0.0,0.0,0.0,-0.286845114,-0.239753503,0,0.436462277,0.666666667,28,ENSG00000031081
285,RANBP3,0.084745763,0.0,0.203389831,0.0,0.0,0.0,0.0,0.007069933,-0.239753503,0,0.436462277,0.705882353,8,ENSG00000031823
286,ARID4A,0.0,0.0,0.588235294,0.294117647,0.0,0.0,0.0,-0.265072356,-0.239753503,0,-0.242244029,1.0,8,ENSG00000032219
287,PNPLA6,0.11627907,0.0,0.279069767,0.0,0.0,0.0,0.0,0.055303701,-0.239753503,0,0.436462277,0.705882353,16,ENSG00000032444
288,IFT88,0.0,0.0,0.384615385,0.0,0.0,0.0,0.0,0.068385143,-0.239753503,0,0.436462277,1.0,9,ENSG00000032742
289,ZCCHC8,0.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.026095714,-0.239753503,0,-0.920950334,0.0,0,ENSG00000033030
290,LRRC7,0.133333333,0.2,0.4,0.0,0.0,0.0,0.0,0.189436794,-0.239753503,0,0.436462277,0.75,7,ENSG00000033122
291,FUT8,0.0,0.0,0.583333333,0.0,0.0,0.0,0.0,-0.236523326,2.539960328,0,0.436462277,1.0,21,ENSG00000033170
292,UBA6,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.087704311,-0.239753503,0,-0.920950334,0.0,0,ENSG00000033178
293,GAB2,0.105263158,0.0,0.421052632,0.0,0.0,0.0,0.0,-0.233995053,-0.239753503,0,1.115168582,0.8,35,ENSG00000033327
294,ATP6V0A1,0.0,0.0,0.636363636,0.0,0.0,0.0,0.0,0.139907969,-0.239753503,0,-0.242244029,1.0,19,ENSG00000033627
295,SLC4A7,0.0,0.0,0.651162791,0.139534884,0.023255814,0.0,0.0,0.119225852,-0.239753503,0,1.115168582,1.0,9,ENSG00000033867
296,APBA2,0.0,0.0,0.727272727,0.0,0.0,0.0,0.0,0.636831775,-0.239753503,0,-0.242244029,1.0,15,ENSG00000034053
297,MAP2K3,0.0,0.0,0.444444444,0.0,0.0,0.0,0.0,0.296679611,2.539960328,0,-0.242244029,1.0,46,ENSG00000034152
298,ASTE1,0.096774194,0.0,0.129032258,0.0,0.0,0.0,0.0,-0.04387262,-0.239753503,0,-0.242244029,0.571428571,4,ENSG00000034533
299,MYOC,0.25,0.0,0.5,0.0,0.0,0.0,0.0,-0.384101091,-0.239753503,0,0.436462277,0.666666667,17,ENSG00000034971
300,VCL,0.0,0.333333333,0.0,0.0,0.0,0.0,0.0,-1.268392976,-0.239753503,0,-0.242244029,0.0,32,ENSG00000035403
301,DEPDC1B,0.0,0.0,0.272727273,0.090909091,0.0,0.0,0.0,0.31145679,-0.239753503,0,0.436462277,1.0,50,ENSG00000035499
302,NSMAF,0.0,0.0,0.272727273,0.0,0.0,0.0,0.0,0.277577614,-0.239753503,0,1.115168582,1.0,9,ENSG00000035681
303,RFC1,0.0,0.0,0.423076923,0.0,0.0,0.0,0.0,-0.015218799,-0.239753503,0,0.436462277,1.0,30,ENSG00000035928
304,TBC1D23,0.0,0.0,0.571428571,0.0,0.0,0.0,0.0,-0.148375463,-0.239753503,0,-0.242244029,1.0,6,ENSG00000036054
305,CUL3,0.0,0.0,0.575757576,0.0,0.0,0.0,0.0,-0.049169423,-0.239753503,0,1.793874888,1.0,123,ENSG00000036257
306,MYOM2,0.166666667,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.323133404,-0.239753503,0,-0.242244029,0.5,7,ENSG00000036448
307,OTC,0.0,0.0,0.0,0.333333333,0.0,0.0,0.0,-0.016347657,-0.239753503,0,-0.242244029,0.0,12,ENSG00000036473
308,ZZZ3,0.0,0.142857143,0.0,0.071428571,0.0,0.0,0.0,0.007510609,-0.239753503,0,0.436462277,0.0,11,ENSG00000036549
309,SLC18A1,0.0,0.0,0.705882353,0.0,0.0,0.0,0.0,-0.029832419,-0.239753503,0,0.436462277,1.0,11,ENSG00000036565
310,USP2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,-0.340885904,-0.239753503,0,-0.920950334,0.0,0,ENSG00000036672
311,CASR,0.181818182,0.0,0.363636364,0.0,0.0,0.181818182,0.0,-0.011234609,-0.239753503,0,0.436462277,0.666666667,63,ENSG00000036828
312,TUBG2,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,-0.49514015,-0.239753503,0,0.436462277,1.0,20,ENSG00000037042
313,FLT4,0.105263158,0.0,0.289473684,0.0,0.078947368,0.0,0.0,-0.148545995,5.319674158,0,0.436462277,0.733333333,10,ENSG00000037280
314,NSUN2,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.369807273,-0.239753503,0,-0.920950334,0.0,0,ENSG00000037474
315,FBXO42,0.1,0.1,0.3,0.0,0.0,0.0,0.0,0.109115374,-0.239753503,0,-0.242244029,0.75,6,ENSG00000037637
316,MFAP3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,-0.26159976,-0.239753503,0,-0.920950334,0.0,0,ENSG00000037749
317,AGA,0.0,0.0,0.333333333,0.0,0.0,0.0,0.0,0.163851122,-0.239753503,0,-0.242244029,1.0,4,ENSG00000038002
318,BOD1L1,0.333333333,0.0,0.222222222,0.0,0.0,0.0,0.0,-0.249134573,-0.239753503,0,0.436462277,0.4,19,ENSG00000038219
319,TLL1,0.4,0.0,0.3,0.0,0.0,0.0,0.0,-0.14407479,-0.239753503,0,-0.242244029,0.428571429,12,ENSG00000038295
320,EDC4,0.0,0.0,0.042857143,0.0,0.0,0.0,0.0,-0.008281531,-0.239753503,0,0.436462277,1.0,20,ENSG00000038358
321,TRIO,0.150943396,0.0,0.301886792,0.0,0.0,0.0,0.0,0.113108939,-0.239753503,0,1.793874888,0.666666667,62,ENSG00000038382
322,VCAN,0.069767442,0.0,0.325581395,0.0,0.0,0.0,0.0,-0.222723978,-0.239753503,0,1.115168582,0.823529412,14,ENSG00000038427
323,CLEC16A,0.0,0.0,0.409090909,0.0,0.045454545,0.090909091,0.0,0.029596847,-0.239753503,0,0.436462277,1.0,1,ENSG00000038532
324,CDH1,0.214285714,0.0,0.25,0.0,0.0,0.0,0.0,0.151188833,-0.239753503,0,-0.242244029,0.538461538,169,ENSG00000039068
325,DNAH5,0.0,0.0,0.714285714,0.0,0.0,0.0,0.0,1.088387536,-0.239753503,0,1.793874888,1.0,4,ENSG00000039139
326,ZFYVE16,0.0,0.0,0.434782609,0.0,0.0,0.0,0.0,0.162960863,-0.239753503,0,1.115168582,1.0,5,ENSG00000039319
327,C6,0.083333333,0.083333333,0.333333333,0.0,0.0,0.0,0.0,-0.045428101,-0.239753503,0,1.793874888,0.8,5,ENSG00000039537
328,RAI14,0.222222222,0.222222222,0.222222222,0.0,0.0,0.0,0.0,-0.325962033,-0.239753503,0,0.436462277,0.5,15,ENSG00000039560
329,SOX30,0.222222222,0.0,0.444444444,0.0,0.0,0.0,0.0,-0.139706351,-0.239753503,0,-0.242244029,0.666666667,3,ENSG00000039600
330,PNKP,0.0,0.0,0.166666667,0.0,0.0,0.0,0.0,0.647640172,-0.239753503,0,-0.242244029,1.0,25,ENSG00000039650
331,BEST2,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.01213451,-0.239753503,0,-0.242244029,1.0,1,ENSG00000039987
332,PHLPP2,0.130434783,0.0,0.260869565,0.0,0.0,0.0,0.0,-0.029411306,2.539960328,0,-0.242244029,0.666666667,10,ENSG00000040199
333,SPDL1,0.0,0.0,0.588235294,0.0,0.0,0.0,0.0,0.212379308,-0.239753503,0,0.436462277,1.0,98,ENSG00000040275
334,STAU2,0.0,0.0,0.507042254,0.0,0.0,0.0,0.0,0.074600697,-0.239753503,0,1.115168582,1.0,24,ENSG00000040341
335,RTN4R,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0483453,-0.239753503,0,-0.242244029,1.0,8,ENSG00000040608
336,PHF23,0.098039216,0.0,0.098039216,0.0,0.0,0.0,0.0,0.147676825,-0.239753503,0,-0.242244029,0.5,6,ENSG00000040633
337,CDH10,0.166666667,0.0,0.166666667,0.083333333,0.0,0.0,0.0,-0.220947866,-0.239753503,0,-0.242244029,0.5,3,ENSG00000040731
338,INPP4A,0.3,0.25,0.3,0.0,0.0,0.0,0.0,-0.049062869,-0.239753503,0,-0.242244029,0.5,20,ENSG00000040933
339,PSMA4,0.0,0.571428571,0.0,0.0,0.0,0.0,0.0,0.341149536,-0.239753503,0,-0.242244029,0.0,30,ENSG00000041357
340,MYO16,0.666666667,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.072694526,-0.239753503,0,-0.242244029,0.333333333,1,ENSG00000041515
341,TNC,0.1875,0.1875,0.25,0.0,0.0,0.0,0.0,-0.650920836,2.539960328,0,0.436462277,0.571428571,16,ENSG00000041982
342,AIFM2,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.598288537,2.539960328,0,-0.242244029,0.5,4,ENSG00000042286
343,SPATA7,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.000603413,-0.239753503,0,-0.242244029,1.0,2,ENSG00000042317
344,MED17,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.089461431,-0.239753503,0,-0.242244029,0.0,38,ENSG00000042429
345,RETSAT,0.0,0.0,0.172413793,0.0,0.0,0.0,0.0,-0.130855501,-0.239753503,0,0.436462277,1.0,12,ENSG00000042445
346,USH2A,0.115384615,0.0,0.288461538,0.038461538,0.0,0.0,0.0,0.009481926,-0.239753503,0,7.223525331,0.714285714,0,ENSG00000042781
347,TG,0.05,0.0,0.4,0.0,0.0,0.0,0.0,-0.582810731,-0.239753503,0,1.115168582,0.888888889,1,ENSG00000042832
348,ADAM28,0.0,0.0,0.096774194,0.0,0.0,0.129032258,0.0,-0.362747754,-0.239753503,0,-0.242244029,1.0,0,ENSG00000042980
349,JADE2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,-0.435678443,-0.239753503,0,0.436462277,1.0,6,ENSG00000043143
350,ZIC2,0.333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.86904083,-0.239753503,0,-0.920950334,0.0,0,ENSG00000043355
351,LCP2,0.0,0.0,0.117647059,0.176470588,0.0,0.0,0.0,-0.094794449,-0.239753503,0,0.436462277,1.0,21,ENSG00000043462
352,TRIT1,0.0,0.0,0.185185185,0.0,0.0,0.0,0.0,0.124409485,-0.239753503,0,-0.242244029,1.0,0,ENSG00000043514
353,CUL7,0.074074074,0.0,0.222222222,0.0,0.0,0.0,0.0,0.370534616,-0.239753503,0,-0.242244029,0.75,118,ENSG00000044090
354,CTNNA1,0.136363636,0.0,0.454545455,0.0,0.0,0.0,0.0,-0.050605877,-0.239753503,0,-0.242244029,0.769230769,43,ENSG00000044115
355,CNTLN,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.036274752,-0.239753503,0,-0.242244029,1.0,3,ENSG00000044459
356,EPHA3,0.333333333,0.0,0.333333333,0.0,0.0,0.0,0.0,-0.658076509,-0.239753503,0,0.436462277,0.5,11,ENSG00000044524
357,HSPA5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.223076931,-0.239753503,0,-0.242244029,0.0,126,ENSG00000044574
358,DSG2,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.046724894,-0.239753503,0,0.436462277,1.0,24,ENSG00000046604
359,OFD1,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.251979695,-0.239753503,0,-0.242244029,1.0,77,ENSG00000046651
360,GPM6B,0.5,0.0,0.0,0.0,0.0,0.0,0.0,-0.912184781,-0.239753503,0,-0.920950334,0.0,0,ENSG00000046653
361,MAGEC2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.066068201,-0.239753503,0,-0.242244029,1.0,6,ENSG00000046774
362,PREX2,0.071428571,0.0,0.214285714,0.0,0.0,0.0,0.0,-0.339579779,-0.239753503,0,1.115168582,0.75,5,ENSG00000046889
363,WDR37,0.0,0.0,0.5,0.2,0.0,0.0,0.0,0.234449292,-0.239753503,0,0.436462277,1.0,7,ENSG00000047056
364,YTHDC2,0.222222222,0.222222222,0.111111111,0.0,0.0,0.0,0.0,0.163625971,-0.239753503,0,0.436462277,0.333333333,28,ENSG00000047188
365,CTPS2,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.214455345,-0.239753503,0,-0.242244029,1.0,11,ENSG00000047230
366,POLR2B,0.153846154,0.0,0.5,0.0,0.0,0.0,0.0,-0.090656639,-0.239753503,0,1.115168582,0.764705882,55,ENSG00000047315
367,FAM214A,0.0,0.0,0.479166667,0.0,0.0,0.0,0.0,0.087481787,-0.239753503,0,1.793874888,1.0,3,ENSG00000047346
